P0ABH9	CLPA_ECOLI	93776538; 945764	NP_415403.1; WP_000934041.1	16128850; 61679803; 446856785; 61679807; 145549; 24158791; 808729862; 827621393; 808721541; 808712761; 27573864; 731473851; 991976352; 808708394; 27065647; 61679800; 24158770; 27573870; 1787109; 808699644; 61679806; 27065492; 802134436; 78099957; 27573867; 61679802; 808734271; 827617295; 808704016; 27573863; 499142; 52695362; 808717171; 1651401; 27573869; 991970848	1K6K:A; 1KSF:X; 1LZW:B; 1MBU:A; 1MBU:B; 1MBV:A; 1MBX:A; 1MBX:B; 1MG9:B; 1R6B:X; 1R6C:X; 1R6O:A; 1R6O:B; 1R6Q:A; 1R6Q:B; 5OFO:A; 5OFO:B; 5OFO:C; 5OFO:D; 5OFO:E; 5OFO:F; 5OG1:A; 5OG1:B; 5OG1:C; 5OG1:D; 5OG1:E; 5OG1:F; 6UQE:A; 6UQE:B; 6UQE:C; 6UQE:D; 6UQE:E; 6UQE:F; 6UQO:A; 6UQO:B; 6UQO:C; 6UQO:D; 6UQO:E; 6UQO:F; 6W1Z:A; 6W1Z:B; 6W1Z:C; 6W1Z:D; 6W1Z:E; 6W1Z:F; 6W20:A; 6W20:B; 6W20:C; 6W20:D; 6W20:E; 6W20:F; 6W21:A; 6W21:B; 6W21:C; 6W21:D; 6W21:E; 6W21:F; 6W22:A; 6W22:B; 6W22:C; 6W22:D; 6W22:E; 6W22:F; 6W23:A; 6W23:B; 6W23:C; 6W23:D; 6W23:E; 6W23:F; 6W24:A; 6W24:B; 6W24:C; 6W24:D; 6W24:E; 6W24:F; 7UIV:A; 7UIV:B; 7UIV:C; 7UIV:D; 7UIV:E; 7UIV:F; 7UIW:A; 7UIW:B; 7UIW:C; 7UIW:D; 7UIW:E; 7UIW:F; 7UIX:A; 7UIX:B; 7UIX:C; 7UIX:D; 7UIX:E; 7UIX:F; 7UIY:A; 7UIY:B; 7UIY:C; 7UIY:D; 7UIY:E; 7UIY:F; 7UIZ:A; 7UIZ:B; 7UIZ:C; 7UIZ:D; 7UIZ:E; 7UIZ:F; 7UJ0:A; 7UJ0:B; 7UJ0:C; 7UJ0:D; 7UJ0:E; 7UJ0:F	GO:0005737; GO:0005829; GO:0009368; GO:0005524; GO:0016887; GO:0004176; GO:0034605; GO:0006515; GO:0043335; GO:0006508; GO:0006979	UniRef100_P0ABH9	UniRef90_P0ABH9	UniRef50_P0ABH9	UPI0000127B09	B64827	83333			2186030; 8905232; 9278503; 16738553; 3049606; 1909328; 2185473; 12205096; 12426582; 12235156	M31045; U00096; AP009048; M23220	AAA23583.1; AAC73969.1; BAA35601.1; AAA23582.1				15037248; 15037249; 15591068; 15657062; 16410355; 16467841; 18279386; 18297088; 18358489; 18682217; 19140322; 19650643; 19726681; 20068042; 20380838; 21376057; 23639359; 30327496; 32313240; 33258771; 34780718; 36329286; 28798962; 15690043; 16606699; 1783205; 19317833; 24561554; 24627523
P63284	CLPB_ECOLI	93774494; 947077	NP_417083.1; WP_001235102.1	42886; 808701294; 645985646; 645985641; 635575092; 808731488; 41114; 645985651; 27065232; 645985656; 21465699; 645985643; 808705668; 645985658; 645985657; 808714390; 827619474; 645985639; 27065234; 731471528; 645985647; 147365; 645985648; 991972481; 645985650; 827622754; 802135974; 1236633; 808723172; 645985642; 27065231; 991977979; 447157846; 808718800; 645985640; 1788943; 645985659; 645985654; 27065233; 808735917; 645985638; 16130513; 1799995; 808710028; 645985655; 54036848; 645985649	1JBK:A; 1KHY:A; 1KHY:B; 1KHY:C; 1KHY:D; 4CIU:A; 4D2Q:A; 4D2Q:B; 4D2Q:C; 4D2Q:D; 4D2Q:E; 4D2Q:F; 4D2U:A; 4D2U:B; 4D2U:C; 4D2U:D; 4D2U:E; 4D2U:F; 4D2X:A; 4D2X:B; 4D2X:C; 4D2X:D; 4D2X:E; 4D2X:F; 5OFO:A; 5OFO:B; 5OFO:C; 5OFO:D; 5OFO:E; 5OFO:F; 5OG1:A; 5OG1:B; 5OG1:C; 5OG1:D; 5OG1:E; 5OG1:F; 6OAX:A; 6OAX:B; 6OAX:C; 6OAX:D; 6OAX:E; 6OAX:F; 6OAY:A; 6OAY:B; 6OAY:C; 6OAY:D; 6OAY:E; 6OAY:F; 6OG1:A; 6OG1:F; 6OG2:A; 6OG2:F; 6OG3:A; 6OG3:C; 6OG3:E; 6QS6:A; 6QS6:B; 6QS6:C; 6QS6:D; 6QS6:E; 6QS6:F; 6QS7:A; 6QS7:B; 6QS7:C; 6QS7:D; 6QS7:E; 6QS7:F; 6QS8:A; 6QS8:B; 6QS8:C; 6QS8:D; 6QS8:E; 6QS8:F	GO:0005737; GO:0005829; GO:0016020; GO:0005524; GO:0016887; GO:0042802; GO:0034605; GO:0042026; GO:0009408	UniRef100_P63284	UniRef90_P63284	UniRef50_P63284	UPI0000127B0F	C65037	83333			2185473; 9205837; 9278503; 16738553; 1906060; 6285294; 1953774; 2066329; 8376377; 9298644; 11061966; 10982797; 12624113; 12805357; 14640692; 14978298; 15208691; 12139937; 12220194; 11717522; 12037306; 18723842; 12054807; 12623019	M29364; U00096; U00096; AP009048; X57620; V00350; U50134	AAA24422.1; AAC75641.1; QNV50514.1; BAA16476.1; CAA40846.1; CAA23639.1; AAA92959.1				15302880; 16038902; 16051221; 16076845; 16834329; 17244532; 17545305; 17588600; 19940245; 19961856; 20085762; 22890624; 23233670; 23888781; 24280225; 25122461; 25451597; 25558912; 26313457; 26836408; 27616763; 29643454; 31491982; 24843029; 28798962; 31160557; 31216466; 15690043; 16606699; 16858726; 19440203; 19698713; 20094032; 24561554; 1400361
P0A6G7	CLPP_ECOLI	86862982; 93777017; 945082	NP_414971.1; WP_000122253.1	301598458; 310942752; 310942740; 301598443; 3318861; 109157732; 1786641; 301598463; 310942760; 310942736; 301598457; 301598447; 808699221; 109157730; 109157741; 3318856; 93278482; 93278462; 93278491; 3318858; 93278490; 310942750; 301598453; 3318857; 808707971; 991970421; 3318864; 301598467; 93278472; 301598448; 310942742; 301598461; 301598446; 310942749; 109157735; 93278475; 93278459; 93278485; 310942755; 3318865; 301598441; 93278465; 301598466; 808721112; 3318860; 802134028; 93278457; 93278464; 301598451; 310942745; 93278476; 109157734; 93278484; 109157739; 310942738; 93278478; 109157743; 93278474; 93278493; 310942737; 93278486; 808703592; 85674577; 93278488; 93278468; 310942759; 731473251; 827617649; 310942754; 301598456; 93278466; 3318853; 93278471; 310942756; 301598454; 301598459; 93278470; 301598465; 3318855; 827621037; 109157740; 808712331; 109157731; 93278460; 991975764; 109157736; 93278461; 93278492; 93278481; 3318859; 301598445; 310942751; 93278480; 62288033; 310942741; 3318863; 301598455; 301598464; 446044398; 310942761; 109157742; 301598449; 310942746; 301598444; 93278483; 301598442; 310942748; 93278467; 93278487; 310942753; 301598450; 16128422; 93278463; 310942735; 93278477; 3318862; 808729433; 109157733; 93278473; 93278458; 310942747; 93278494; 301598462; 93278456; 310942757; 93278479; 93278495; 3318854; 109157738; 301598460; 310942734; 310942739; 93278469; 808733844; 808716742; 301598440; 109157737; 3318866; 301598452; 310942758; 93278489	1TYF:A; 1TYF:B; 1TYF:C; 1TYF:D; 1TYF:E; 1TYF:F; 1TYF:G; 1TYF:H; 1TYF:I; 1TYF:J; 1TYF:K; 1TYF:L; 1TYF:M; 1TYF:N; 1YG6:A; 1YG6:B; 1YG6:C; 1YG6:D; 1YG6:E; 1YG6:F; 1YG6:G; 1YG6:H; 1YG6:I; 1YG6:J; 1YG6:K; 1YG6:L; 1YG6:M; 1YG6:N; 1YG8:A; 1YG8:B; 1YG8:C; 1YG8:D; 1YG8:E; 1YG8:F; 1YG8:G; 1YG8:H; 1YG8:I; 1YG8:J; 1YG8:K; 1YG8:L; 1YG8:M; 1YG8:N; 1YG8:O; 1YG8:P; 1YG8:Q; 1YG8:R; 1YG8:S; 1YG8:T; 1YG8:U; 1YG8:V; 1YG8:W; 1YG8:X; 1YG8:Y; 1YG8:Z; 1YG8:a; 1YG8:b; 2FZS:A; 2FZS:B; 2FZS:C; 2FZS:D; 2FZS:E; 2FZS:F; 2FZS:G; 2FZS:H; 2FZS:I; 2FZS:J; 2FZS:K; 2FZS:L; 2FZS:M; 2FZS:N; 3HLN:1; 3HLN:2; 3HLN:A; 3HLN:B; 3HLN:C; 3HLN:D; 3HLN:E; 3HLN:F; 3HLN:G; 3HLN:H; 3HLN:I; 3HLN:J; 3HLN:K; 3HLN:L; 3HLN:M; 3HLN:N; 3HLN:O; 3HLN:P; 3HLN:Q; 3HLN:R; 3HLN:S; 3HLN:T; 3HLN:U; 3HLN:V; 3HLN:W; 3HLN:X; 3HLN:Y; 3HLN:Z; 3MT6:A; 3MT6:B; 3MT6:C; 3MT6:D; 3MT6:E; 3MT6:F; 3MT6:G; 3MT6:H; 3MT6:I; 3MT6:J; 3MT6:K; 3MT6:L; 3MT6:M; 3MT6:N; 3MT6:O; 3MT6:P; 3MT6:Q; 3MT6:R; 3MT6:S; 3MT6:T; 3MT6:U; 3MT6:V; 3MT6:W; 3MT6:X; 3MT6:Y; 3MT6:Z; 3MT6:a; 3MT6:b; 6NB1:A; 6NB1:B; 6NB1:C; 6NB1:D; 6NB1:E; 6NB1:F; 6NB1:G; 6NB1:H; 6NB1:I; 6NB1:J; 6NB1:K; 6NB1:L; 6NB1:M; 6NB1:N; 6PO1:H; 6PO1:I; 6PO1:J; 6PO1:K; 6PO1:L; 6PO1:M; 6PO1:N; 6PO3:H; 6PO3:I; 6PO3:J; 6PO3:K; 6PO3:L; 6PO3:M; 6PO3:N; 6POD:H; 6POD:I; 6POD:J; 6POD:K; 6POD:L; 6POD:M; 6POD:N; 6POS:H; 6POS:I; 6POS:J; 6POS:K; 6POS:L; 6POS:M; 6POS:N; 6PPE:A; 6PPE:B; 6PPE:C; 6PPE:D; 6PPE:E; 6PPE:F; 6PPE:G; 6PPE:H; 6PPE:I; 6PPE:J; 6PPE:K; 6PPE:L; 6PPE:M; 6PPE:N; 6UQE:G; 6UQE:H; 6UQE:I; 6UQE:J; 6UQE:K; 6UQE:L; 6UQE:M; 6UQE:N; 6UQE:O; 6UQE:P; 6UQE:Q; 6UQE:R; 6UQE:S; 6UQE:T; 6UQO:G; 6UQO:H; 6UQO:I; 6UQO:J; 6UQO:K; 6UQO:L; 6UQO:M; 6UQO:N; 6UQO:O; 6UQO:P; 6UQO:Q; 6UQO:R; 6UQO:S; 6UQO:T; 6W1Z:G; 6W1Z:H; 6W1Z:I; 6W1Z:J; 6W1Z:K; 6W1Z:L; 6W1Z:M; 6W1Z:N; 6W1Z:O; 6W1Z:P; 6W1Z:Q; 6W1Z:R; 6W1Z:S; 6W1Z:T; 6W20:G; 6W20:H; 6W20:I; 6W20:J; 6W20:K; 6W20:L; 6W20:M; 6W20:N; 6W20:O; 6W20:P; 6W20:Q; 6W20:R; 6W20:S; 6W20:T; 6W21:G; 6W21:H; 6W21:I; 6W21:J; 6W21:K; 6W21:L; 6W21:M; 6W21:N; 6W21:O; 6W21:P; 6W21:Q; 6W21:R; 6W21:S; 6W21:T; 6WR2:H; 6WR2:I; 6WR2:J; 6WR2:K; 6WR2:L; 6WR2:M; 6WR2:N; 6WR2:h; 6WR2:i; 6WR2:j; 6WR2:k; 6WR2:l; 6WR2:m; 6WR2:n; 6WRF:H; 6WRF:I; 6WRF:J; 6WRF:K; 6WRF:L; 6WRF:M; 6WRF:N; 6WSG:H; 6WSG:I; 6WSG:J; 6WSG:K; 6WSG:L; 6WSG:M; 6WSG:N; 7MK5:A; 7MK5:B; 7MK5:C; 7MK5:D; 7MK5:E; 7MK5:F; 7MK5:G; 7MK5:H; 7MK5:I; 7MK5:J; 7MK5:K; 7MK5:L; 7MK5:M; 7MK5:N; 7MK5:O; 7MK5:P; 7MK5:Q; 7MK5:R; 7MK5:S; 7MK5:T; 7MK5:U; 7MK5:V; 7MK5:W; 7MK5:X; 7MK5:Y; 7MK5:Z; 7MK5:a; 7MK5:b; 7UIV:H; 7UIV:I; 7UIV:J; 7UIV:K; 7UIV:L; 7UIV:M; 7UIV:N; 7UIW:H; 7UIW:I; 7UIW:J; 7UIW:K; 7UIW:L; 7UIW:M; 7UIW:N; 7UIX:H; 7UIX:I; 7UIX:J; 7UIX:K; 7UIX:L; 7UIX:M; 7UIX:N; 7UIY:H; 7UIY:I; 7UIY:J; 7UIY:K; 7UIY:L; 7UIY:M; 7UIY:N; 7UIZ:H; 7UIZ:I; 7UIZ:J; 7UIZ:K; 7UIZ:L; 7UIZ:M; 7UIZ:N; 7UJ0:H; 7UJ0:I; 7UJ0:J; 7UJ0:K; 7UJ0:L; 7UJ0:M; 7UJ0:N; 8E7V:H; 8E7V:I; 8E7V:J; 8E7V:K; 8E7V:L; 8E7V:M; 8E7V:N; 8E7V:h; 8E7V:i; 8E7V:j; 8E7V:k; 8E7V:l; 8E7V:m; 8E7V:n; 8E8Q:H; 8E8Q:I; 8E8Q:J; 8E8Q:K; 8E8Q:L; 8E8Q:M; 8E8Q:N; 8E8Q:h; 8E8Q:i; 8E8Q:j; 8E8Q:k; 8E8Q:l; 8E8Q:m; 8E8Q:n; 8E91:H; 8E91:I; 8E91:J; 8E91:K; 8E91:L; 8E91:M; 8E91:N; 8E91:h; 8E91:i; 8E91:j; 8E91:k; 8E91:l; 8E91:m; 8E91:n; 8ET3:H; 8ET3:I; 8ET3:J; 8ET3:K; 8ET3:L; 8ET3:M; 8ET3:N; 8V9R:h; 8V9R:i; 8V9R:j; 8V9R:k; 8V9R:l; 8V9R:m; 8V9R:n; 8V9R:p; 8V9R:q; 8V9R:r; 8V9R:s; 8V9R:t; 8V9R:u; 8V9R:v; 9C87:h; 9C87:i; 9C87:j; 9C87:k; 9C87:l; 9C87:m; 9C87:n; 9C87:p; 9C87:q; 9C87:r; 9C87:s; 9C87:t; 9C87:u; 9C87:v; 9C88:h; 9C88:i; 9C88:j; 9C88:k; 9C88:l; 9C88:m; 9C88:n; 9C88:p; 9C88:q; 9C88:r; 9C88:s; 9C88:t; 9C88:u; 9C88:v	GO:0005829; GO:0009368; GO:0009376; GO:0016020; GO:0004176; GO:0051117; GO:0042802; GO:0004252; GO:0008236; GO:0043068; GO:0010498; GO:0006515; GO:0009408; GO:0009314; GO:0009266	UniRef100_P0A6G7	UniRef90_P0A6G7	UniRef50_P0A6G7	UPI0000127B3A	B36575	83333			2197275; 9278503; 16738553; 2211522; 8407953; 8093059; 9298644; 12941278; 15371343; 22412352; 24375411; 8831780; 9390554; 16406682; 16682229; 20851345; 20637416	J05534; U82664; U00096; AP009048	AAA23588.1; AAB40193.1; AAC73540.1; BAE76217.1				15591068; 15967532; 16410355; 16467841; 16914543; 17612489; 18297088; 18550539; 18816064; 19040636; 19183285; 19541655; 19549779; 21317324; 21529717; 23639359; 23927726; 25260590; 25735133; 30327496; 32313240; 33258771; 33288679; 34230602; 34780718; 36329286; 37949227; 32108573; 33089779; 35246663; 36730206; 15004283; 15690043; 16606699; 16858726; 1783205; 19317833; 24049175; 24561554; 24627523; 26058080
P0A8Q6	CLPS_ECOLI	86863397; 948443	NP_415402.1; WP_000520781.1	228311842; 361130615; 446442926; 361130772; 1787108; 808699643; 27573872; 16128849; 361130766; 228311836; 361130770; 27065491; 228311840; 827617296; 808704015; 61679809; 808734270; 361130767; 228311837; 802134435; 808717170; 345100725; 228311838; 361130768; 27573866; 27573868; 361130763; 345100724; 27573865; 361130771; 61679805; 361130613; 228311830; 228311841; 827621392; 27573871; 228311832; 228311827; 61679804; 61679808; 67462206; 991970847; 991976351; 228311839; 361130773; 808712760; 4062464; 808721540; 361130769; 27065646; 808708393; 808729861; 731473850	1LZW:A; 1MBU:C; 1MBU:D; 1MBV:B; 1MBX:C; 1MBX:D; 1MG9:A; 1R6O:C; 1R6O:D; 1R6Q:C; 1R6Q:D; 2W9R:A; 2WA8:A; 2WA8:C; 2WA9:A; 2WA9:B; 2WA9:C; 2WA9:D; 2WA9:E; 2WA9:F; 2WA9:G; 3O1F:A; 3O1F:B; 3O2B:A; 3O2B:C; 3O2H:A; 3O2O:A; 3O2O:B; 3O2O:C; 3O2O:D; 3O2O:E; 3O2O:F; 3O2O:G; 3O2O:H; 7UIV:S; 7UIW:S; 7UIX:S; 7UIY:S; 7UIZ:S; 7UJ0:S	GO:0140678; GO:0051087; GO:0030163; GO:0006508; GO:0009408	UniRef100_P0A8Q6	UniRef90_P0A8Q6	UniRef50_P0A8Q6	UPI00000350BA	A64827	83333			8905232; 9278503; 16738553; 11931773; 12426582; 12235156	U00096; AP009048	AAC73968.1; BAA35600.1				15037248; 16467841; 17322400; 18297088; 19317833; 19373253; 20068042; 36329286; 21777811; 15690043; 16606699; 19440203; 24561554; 24627523
P0A6H1	CLPX_ECOLI	86862983; 93777016; 945083	NP_414972.1; WP_000130305.1	134104136; 499142082; 269914477; 499142096; 499142091; 269914478; 40889243; 134104131; 269914473; 808729434; 499142080; 499142076; 499142101; 808712332; 499142078; 499142093; 134104133; 388977; 499142077; 499142085; 269914480; 499142103; 269914476; 808716743; 499142097; 499142073; 499142098; 269914471; 134104138; 499142084; 16128423; 499142089; 134104132; 808733845; 499142086; 1786642; 499142092; 269914479; 499142100; 269914474; 499142081; 85674578; 499142102; 827617648; 269914475; 802134029; 40889244; 499142090; 499142079; 499142074; 827621038; 808721113; 62288037; 269914481; 499142083; 499142095; 499142104; 134104135; 269914470; 499142075; 991975765; 499142087; 446052450; 269914472; 499142094; 499142099; 991970422; 134104134; 499142088	1OVX:A; 1OVX:B; 2DS5:A; 2DS5:B; 2DS6:A; 2DS6:B; 2DS7:A; 2DS8:A; 2DS8:B; 3HTE:A; 3HTE:B; 3HTE:C; 3HTE:D; 3HTE:E; 3HTE:F; 3HWS:A; 3HWS:B; 3HWS:C; 3HWS:D; 3HWS:E; 3HWS:F; 4I34:A; 4I34:B; 4I34:C; 4I34:D; 4I34:E; 4I34:F; 4I4L:A; 4I4L:B; 4I4L:C; 4I4L:D; 4I4L:E; 4I4L:F; 4I5O:A; 4I5O:B; 4I5O:C; 4I5O:D; 4I5O:E; 4I5O:F; 4I63:A; 4I63:B; 4I63:C; 4I63:D; 4I63:E; 4I63:F; 4I81:A; 4I81:B; 4I81:C; 4I81:D; 4I81:E; 4I81:F; 4I9K:A; 4I9K:B; 6PO1:A; 6PO1:B; 6PO1:C; 6PO1:D; 6PO1:E; 6PO1:F; 6PO3:A; 6PO3:B; 6PO3:C; 6PO3:D; 6PO3:E; 6PO3:F; 6POD:A; 6POD:B; 6POD:C; 6POD:D; 6POD:E; 6POD:F; 6POS:A; 6POS:B; 6POS:C; 6POS:D; 6POS:E; 6POS:F; 6PP5:A; 6PP5:B; 6PP5:C; 6PP5:D; 6PP5:E; 6PP5:F; 6PP6:A; 6PP6:B; 6PP6:C; 6PP6:D; 6PP6:E; 6PP6:F; 6PP7:A; 6PP7:B; 6PP7:C; 6PP7:D; 6PP7:E; 6PP7:F; 6PP8:A; 6PP8:B; 6PP8:C; 6PP8:D; 6PP8:E; 6PP8:F; 6PPE:1; 6PPE:2; 6PPE:3; 6PPE:O; 6PPE:P; 6PPE:Q; 6PPE:R; 6PPE:S; 6PPE:T; 6PPE:U; 6PPE:V; 6PPE:X; 6PPE:Y; 6PPE:Z; 6WR2:A; 6WR2:B; 6WR2:C; 6WR2:D; 6WR2:E; 6WR2:F; 6WRF:A; 6WRF:B; 6WRF:C; 6WRF:D; 6WRF:E; 6WRF:F; 6WSG:A; 6WSG:B; 6WSG:C; 6WSG:D; 6WSG:E; 6WSG:F; 8E7V:A; 8E7V:B; 8E7V:C; 8E7V:D; 8E7V:E; 8E7V:F; 8E8Q:A; 8E8Q:B; 8E8Q:C; 8E8Q:D; 8E8Q:E; 8E8Q:F; 8E91:A; 8E91:B; 8E91:C; 8E91:D; 8E91:E; 8E91:F; 8ET3:A; 8ET3:B; 8ET3:C; 8ET3:D; 8ET3:E; 8ET3:F; 8V9R:A; 8V9R:B; 8V9R:C; 8V9R:D; 8V9R:E; 8V9R:F; 9C87:A; 9C87:B; 9C87:C; 9C87:D; 9C87:E; 9C87:F; 9C88:A; 9C88:B; 9C88:C; 9C88:D; 9C88:E; 9C88:F	GO:0005829; GO:0009368; GO:0009376; GO:0005524; GO:0016887; GO:0004176; GO:0140662; GO:0097718; GO:0042802; GO:0002020; GO:0046983; GO:0051082; GO:0008270; GO:0051301; GO:0043335; GO:0051603	UniRef100_P0A6H1	UniRef90_P0A6H1	UniRef50_P0A6H1	UPI0000163974	A48709	83333			8226770; 8093059; 9278503; 16738553; 8226769; 7743994; 12941278; 15371343; 17210793; 18406325; 14525985; 17258768; 19914167; 23622246	L18867; Z23278; U82664; U00096; AP009048	AAA16116.1; CAA80816.1; AAB40194.1; AAC73541.1; BAE76218.1				15037244; 15591068; 16914543; 17090685; 17218279; 17612489; 18223658; 18313382; 18550539; 18931677; 19040636; 19183285; 19541655; 19549779; 20014030; 21317324; 21529717; 25735133; 25797169; 33288679; 34230602; 37949227; 32108573; 33089779; 36730206; 15690043; 16606699; 24561554; 24627523
P0A6H8	CLSA_ECOLI	93775314; 945821	NP_415765.1; WP_000214516.1	902440; 808717505; 62288028; 991976684; 808704371; 902467; 827621680; 562114; 991971182; 731470165; 808699996; 511300; 808708741; 808713094; 1787502; 1742038; 16129210; 808730195; 259678197; 808734606; 902449; 446136661; 808721875; 827617008; 558417; 902404; 446136667; 802134770; 300596235		GO:0060187; GO:0016020; GO:0005886; GO:0008808; GO:0032049	UniRef100_P0A6H8	UniRef90_P0A6H8	UniRef50_P0A6H8	UPI0000127B9D	A56145	83333			8170937; 7896699; 9097039; 9278503; 16738553; 7665497; 1663113; 9370333; 15919996; 19341704; 22988102	L12044; U01911; D38779; U15986; U24206; U24195; U24196; U24197; U24198; U24199; U24200; U24201; U24202; U24203; U24204; U24205; U00096; AP009048	AAA66948.1; AAA82872.1; BAA07636.1; AAA53368.1; AAB60160.1; AAB60072.1; AAB60080.1; AAB60088.1; AAB60096.1; AAB60104.1; AAB60112.1; AAB60120.1; AAB60128.1; AAB60136.1; AAB60144.1; AAB60152.1; AAC74331.1; BAA14781.1				29280215; 29933046; 1323048; 1625583; 1661609; 22125496; 3918012; 7047508; 8262233
P0AA84	CLSB_ECOLI	75170854; 75204904; 945409	NP_415310.1; WP_000650337.1	827621311; 802134344; 446572991; 808699554; 808703926; 16128757; 808721451; 827617377; 731473748; 808708305; 4062346; 991976262; 808734182; 808717081; 991970758; 808712671; 808729772; 84027848; 1787007		GO:0016020; GO:0005886; GO:0008808; GO:0004630; GO:0032049	UniRef100_P0AA84	UniRef90_P0AA84	UniRef50_P0AA84	UPI000013A35B	E64815	83333			8905232; 9278503; 16738553; 10634942; 22988102	U00096; AP009048	AAC73876.1; BAA35448.1				27760827; 29933046; 16606699
P75919	CLSC_ECOLI	947321	NP_415564.2	991979747; 808719928; 808724290; 991974233; 802134594; 731469973; 160332301; 90111207; 808715506; 808737054; 808706787; 808711140; 85674824; 87081826; 808702417; 808732607; 2493739		GO:0090483; GO:0032049; GO:0050685	UniRef100_P75919	UniRef90_P75919	UniRef50_P75919	UPI0000683E61	C64847	83333			8905232; 9278503; 16738553; 22988102	U00096; AP009048	AAC74130.2; BAA35836.2				38527666; 24561554
P76290	CMOA_ECOLI	946380	NP_416384.1; WP_000019590.1	808709349; 808713708; 808704985; 1788177; 508123797; 802135345; 16129823; 508123796; 808700610; 445941735; 808722489; 3025151; 1736516; 408536036; 991971799; 731470805; 991977300; 827622176; 808718119; 408536037; 827616511; 808735222; 808730809	4GEK:A; 4GEK:G; 4IWN:A; 4IWN:B	GO:0005829; GO:0016743; GO:0008168; GO:0042803; GO:1904047; GO:0002098	UniRef100_P76290	UniRef90_P76290	UniRef50_P76290	UPI000013ABE8	F64949	83333			9097040; 9278503; 16738553; 23695253; 23676670	U00096; AP009048	AAC74940.1; BAA15680.1				16606699; 19440203
P76291	CMOB_ECOLI	75171943; 946387	NP_416385.1; WP_000564725.1	808735223; 685425739; 991977301; 685425743; 1788178; 808718120; 685425748; 685425747; 3025152; 685425741; 685425746; 808722490; 827616510; 731470806; 808709350; 446486871; 685425745; 991971800; 808713709; 1736517; 808730810; 685425749; 685425744; 827622177; 808700611; 685425742; 808704986; 685425750; 685425740; 16129824; 802135346	4QNU:A; 4QNU:B; 4QNU:C; 4QNU:D; 4QNU:E; 4QNU:F; 4QNU:G; 4QNU:H; 4QNV:A; 4QNV:B; 4QNX:A; 4QNX:B	GO:0032991; GO:0042802; GO:0008168; GO:0016765; GO:0002098	UniRef100_P76291	UniRef90_P76291	UniRef50_P76291	UPI000013ABEA	G64949	83333			9097040; 9278503; 16738553; 23676670; 25855808	U00096; AP009048	AAC74941.1; BAA15681.1				16606699
P36566	CMOM_ECOLI	93776494; 945547	NP_415441.1; WP_001298300.1	991970886; 808717209; 1261828; 1651445; 827617262; 1787151; 808721579; 485653151; 808734309; 2507132; 808712799; 991976389; 808729900; 827621426; 16128888; 802134474	8JOZ:A	GO:0008168; GO:0097697; GO:0030488; GO:0002098	UniRef100_P36566	UniRef90_P36566	UniRef50_P36566	UPI0000135AEC	H64831	83333			7513784; 8905232; 9278503; 16738553; 8566713; 26681692	D26440; U00096; AP009048	BAA05456.1; AAC74007.1; BAA35667.1				37587716; 16606699
P0A9J8	CMPDT_ECOLI	947081	NP_417090.1; WP_000200120.1	827619470; 731471534; 808718806; 827622758; 991977985; 991972487; 446122265; 808731494; 808701300; 808735923; 1800004; 16130520; 802135980; 808723178; 808705674; 1311033; 71159629; 1788951; 581185; 808710034; 551824; 1311034; 808714396	1ECM:A; 1ECM:B; 5VHT:A; 5VHT:B	GO:0005737; GO:0004106; GO:0004664; GO:0042803; GO:0046417; GO:0009094; GO:0006571	UniRef100_P0A9J8	UniRef90_P0A9J8	UniRef50_P0A9J8	UPI0000131931	A30261	83333			6396419; 9205837; 9278503; 16738553; 2254312; 360214; 4261395; 9497350	M10431; U00096; AP009048; M58024; V00314	AAA24330.1; AAC75648.1; BAA16484.1; AAA62784.1; CAA23601.1				15820980; 17176071; 28413876; 15690043; 16606699
P77395	CNOX_ECOLI	947119	NP_415025.4; WP_001300573.1	808716796; 808733898; 991975818; 827617602; 808712385; 808703646; 1773174; 802134082; 90111142; 87081747; 18271743; 827621084; 85674631; 731473465; 808729487; 485656426; 808708025; 323714716; 808721166; 808699275; 991970475	3QOU:A; 7YWY:A; 7YWY:B; 7YWY:C; 7YWY:D; 7YWY:E; 7YWY:F; 7YWY:M; 7YWY:N; 7YWY:O; 7YWY:P; 7YWY:Q; 7YWY:R; 7YWY:Y; 7YWY:a	GO:0005829; GO:0051082; GO:0045454; GO:0034599; GO:0036506; GO:0042026	UniRef100_P77395	UniRef90_P77395	UniRef50_P77395	UPI000013A2CF	C64780	83333			9278503; 16738553; 16563353; 18657513; 21195694; 29754824; 21498507	U82664; U00096; AP009048	AAB40246.1; AAC73594.2; BAE76271.1				36764293; 15690043; 16858726
P0ABR7	CNTA_ECOLI	93776050; 946325	NP_416316.1; WP_000067822.1	81175123; 445989967; 802135275; 827622124; 808713639; 991971730; 1788103; 808722420; 991977230; 808700541; 827616563; 85675129; 808735152; 808730740; 16129756; 808704916; 731470729; 808709280; 808718050		GO:0032991; GO:0051537; GO:0042802; GO:0005506; GO:0016709; GO:0009437	UniRef100_P0ABR7	UniRef90_P0ABR7	UniRef50_D0C9N6	UPI000013ABB4	B64941	83333			9097040; 9278503; 16738553; 25440057	U00096; AP009048	AAC74872.1; BAA15597.2				
